SBD,Sở GD,Toán,Văn,Sử,Địa,Lí,Hóa,Sinh,Ngoại ngữ,GDCD,Năm thi
2008928,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,7.75,,,6.5,6.25,6.25,5.8,,2024
2008929,Sở GD&ĐT Thành Phố Hồ Chí Minh,3.0,7.5,5.75,4.0,,,,4.0,7.0,2024
2008930,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,7.5,9.0,7.75,,,,9.0,9.25,2024
2008931,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.25,7.5,6.5,,,,,8.5,2024
2008932,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.2,5.5,,,3.0,4.5,4.0,6.6,,2024
2008933,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,,,6.75,6.75,5.75,5.2,,2024
2008934,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.0,,,6.75,7.25,6.75,8.0,,2024
2008935,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,5.5,,,7.5,8.75,7.0,5.6,,2024
2008936,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.2,6.25,,,2.75,4.25,5.5,5.4,,2024
2008937,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.25,,,6.0,7.0,6.0,6.6,,2024
2008938,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.25,7.75,8.25,,,,4.2,8.5,2024
2008939,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.75,,,5.5,5.75,7.75,6.0,,2024
2008940,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.0,,,6.25,8.0,5.5,8.4,,2024
2008941,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,7.25,,,6.5,7.75,5.0,7.4,,2024
2008942,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.5,,,5.75,7.0,5.75,8.2,,2024
2008943,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,7.75,7.5,8.25,,,,9.8,9.25,2024
2008944,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.5,,,5.25,7.5,7.25,6.6,,2024
2008945,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.75,,,5.5,6.5,5.0,7.8,,2024
2008946,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,8.0,7.5,7.0,,,,7.0,9.0,2024
2008947,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.0,,,5.5,7.0,7.75,6.2,,2024
2008948,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,8.25,,,5.5,7.5,6.75,7.8,,2024
2008949,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.75,,,7.5,8.25,7.75,9.4,,2024
2008950,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,8.75,8.75,8.75,,,,6.6,8.75,2024
2008951,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,5.75,,,4.25,4.5,5.5,5.4,,2024
2008952,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.5,,,5.25,7.0,7.0,7.4,,2024
2008953,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.0,,,7.0,5.25,6.0,8.6,,2024
2008954,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.25,6.0,6.75,,,,6.2,8.75,2024
2008955,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,5.75,,,4.75,6.25,6.25,8.2,,2024
2008956,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,7.0,4.5,6.75,,,,5.4,6.75,2024
2008957,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.75,,,5.5,5.25,6.5,9.2,,2024
2008958,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,5.5,,,2.75,5.5,6.25,6.6,,2024
2008959,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,6.75,7.25,5.25,,,,5.6,8.0,2024
2008960,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.5,6.25,7.25,,,,9.0,8.0,2024
2008961,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.0,,,7.75,8.25,8.0,8.0,,2024
2008962,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.0,7.25,6.75,,,,9.0,9.0,2024
2008963,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,5.5,,,5.5,5.75,6.75,6.8,,2024
2008964,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.25,,,7.0,6.75,5.75,6.6,,2024
2008965,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.75,6.0,8.0,,,,7.2,9.0,2024
2008966,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.5,8.5,8.0,,,,9.0,8.75,2024
2008967,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.8,8.0,7.5,7.5,,,,7.2,9.75,2024
2008968,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.75,,,6.75,6.75,6.75,8.6,,2024
2008969,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.75,,,6.25,7.5,5.5,7.8,,2024
2008970,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,7.5,,,7.75,8.25,5.75,7.6,,2024
2008971,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,6.0,,,5.0,5.5,5.0,9.2,,2024
2008972,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.0,,,2.5,5.25,5.0,7.2,,2024
2008973,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.75,,,5.25,5.25,4.75,7.2,,2024
2008974,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,5.5,,,6.5,6.25,6.25,6.6,,2024
2008975,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,5.25,,,6.5,5.25,5.0,7.4,,2024
2008976,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.2,7.25,9.25,6.5,,,,5.4,9.0,2024
2008977,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.5,,,4.0,6.25,6.5,,,2024
2008978,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.75,9.0,9.25,,,,7.8,8.5,2024
2008979,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.2,7.0,6.5,7.75,,,,9.0,9.0,2024
2008980,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,7.5,6.75,7.0,,,,6.0,8.75,2024
2008981,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,6.5,,,6.25,7.75,5.5,5.6,,2024
2008982,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,7.5,,,7.25,6.5,6.0,7.8,,2024
2008983,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.75,6.25,7.75,,,,8.2,9.0,2024
2008984,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.2,7.75,6.0,7.75,,,,5.6,8.5,2024
2008985,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.0,,,5.75,5.5,7.75,5.0,,2024
2008986,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,5.25,,,6.75,7.25,5.5,5.4,,2024
2008987,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,,,6.75,6.25,4.75,6.2,,2024
2008988,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.75,,,4.25,6.75,7.0,6.4,,2024
2008989,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,4.75,7.0,7.5,,,,8.0,8.25,2024
2008990,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.5,,,4.0,7.0,6.0,5.4,,2024
2008991,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.75,,,7.5,8.0,7.75,6.4,,2024
2008992,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.25,,,7.5,7.75,6.5,8.0,,2024
2008993,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,8.0,6.75,7.25,,,,8.8,8.25,2024
2008994,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,8.0,,,8.25,9.25,5.75,7.6,,2024
2008995,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,6.25,,,5.75,6.75,5.25,5.4,,2024
2008996,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.0,5.25,7.25,,,,6.8,7.75,2024
2008997,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,8.0,,,6.0,7.25,7.5,8.2,,2024
2008998,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,,,6.75,6.75,7.25,6.6,,2024
2008999,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.75,6.25,6.0,,,,8.0,7.0,2024
2009000,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.75,6.25,6.5,,,,7.2,9.0,2024
2009001,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.75,,,3.75,6.25,6.5,5.6,,2024
2009002,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,6.5,5.25,6.0,,,,5.6,8.25,2024
2009003,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,7.5,8.0,8.75,,,,9.0,8.75,2024
2009004,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.75,,,3.75,6.5,7.25,6.0,,2024
2009005,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,8.0,,,7.5,7.25,4.25,5.6,,2024
2009006,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.2,6.75,5.25,6.0,,,,4.0,7.0,2024
2009007,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.25,7.75,8.0,,,,7.4,9.0,2024
2009008,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,5.75,,,5.5,4.0,6.75,,,2024
2009009,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.5,,,5.0,7.0,5.5,8.8,,2024
2009010,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,8.0,6.75,6.5,,,,,8.0,2024
2009011,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,4.5,7.25,6.75,,,,,7.75,2024
2009012,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.75,7.5,8.5,,,,7.0,9.0,2024
2009013,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.5,7.0,8.25,,,,6.8,7.25,2024
2009014,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,7.25,8.25,,,,8.6,8.25,2024
2009015,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,4.0,,,4.5,4.75,5.0,3.4,,2024
2009016,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.75,,,6.0,8.5,8.0,9.2,,2024
2009017,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,5.25,,,7.75,5.75,5.25,9.6,,2024
2009018,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,8.25,,,7.5,6.5,6.75,9.0,,2024
2009019,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.0,6.5,8.75,,,,7.6,7.75,2024
2009020,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.5,,,4.75,7.0,5.75,4.4,,2024
2009021,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.75,6.25,6.25,,,,8.6,8.0,2024
2009022,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.0,,,3.5,5.0,7.5,5.2,,2024
2009023,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,8.0,7.25,7.0,,,,8.0,8.75,2024
2009024,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.0,6.75,7.25,,,,,9.5,2024
2009025,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,8.0,8.0,8.75,,,,,9.5,2024
2009026,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,5.5,,,1.75,5.25,4.5,3.2,,2024
2009027,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.5,8.25,6.75,,,,6.6,8.5,2024
2009028,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.0,,,5.0,7.0,6.75,10.0,,2024
2009029,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,5.0,,,6.75,5.5,6.5,7.8,,2024
2009030,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,4.5,5.75,7.25,,,,,7.5,2024
2009031,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.75,,,4.75,6.25,7.0,9.2,,2024
2009032,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.75,,,3.75,6.75,6.75,6.2,,2024
2009033,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,8.0,7.75,8.0,,,,7.8,8.25,2024
2009034,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.5,,,3.75,6.0,4.75,6.2,,2024
2009035,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.75,,,8.0,6.75,6.5,8.6,,2024
2009036,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,7.25,,,7.5,9.25,7.75,8.2,,2024
2009037,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.25,,,5.5,7.75,5.25,8.2,,2024
2009038,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.0,6.0,8.25,,,,,8.75,2024
2009039,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,5.0,,,6.25,5.25,5.75,7.2,,2024
2009040,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.5,,,3.75,5.5,7.25,8.6,,2024
2009041,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.0,,,8.75,7.25,7.0,9.2,,2024
2009042,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.0,4.5,,,3.5,3.5,4.0,3.8,,2024
2009043,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.75,,,6.75,9.0,6.25,7.2,,2024
2009044,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.25,,,5.5,8.75,8.5,7.0,,2024
2009045,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.0,8.0,7.75,,,,6.8,8.25,2024
2009046,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,5.75,,,8.25,5.5,7.0,9.2,,2024
2009047,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.2,4.5,7.5,7.5,,,,,7.0,2024
2009048,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.75,9.5,8.25,,,,8.8,9.0,2024
2009049,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.5,5.25,6.5,,,,6.6,8.0,2024
2009050,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,3.75,,,7.5,5.0,6.25,7.8,,2024
2009051,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,5.5,,,8.5,6.5,6.0,8.4,,2024
2009052,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,7.75,,,6.0,7.0,4.0,7.8,,2024
2009053,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,6.75,,,7.0,4.25,7.0,9.6,,2024
2009054,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.25,,,7.5,5.0,5.0,7.4,,2024
2009055,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.25,8.25,8.0,,,,8.8,9.5,2024
2009056,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,5.0,,,5.5,6.5,5.75,,,2024
2009057,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,4.0,,,8.0,4.5,4.75,8.8,,2024
2009058,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.8,5.5,8.75,7.25,,,,,9.0,2024
2009059,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.25,,,7.0,8.25,6.75,6.6,,2024
2009060,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,5.75,,,8.5,7.5,5.25,7.2,,2024
2009061,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.5,,,2.75,3.5,3.75,8.8,,2024
2009062,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,3.75,5.75,5.75,,,,,7.75,2024
2009063,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.5,,,7.75,6.25,6.5,7.2,,2024
2009064,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,4.75,,,6.0,8.0,4.5,5.6,,2024
2009065,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.0,,,4.5,8.75,8.5,7.0,,2024
2009066,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.75,,,6.75,4.0,4.25,8.8,,2024
2009067,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.5,,,7.25,5.0,5.75,7.0,,2024
2009068,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,4.0,,,8.25,6.75,7.5,9.6,,2024
2009069,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,4.5,,,5.0,8.75,5.25,7.6,,2024
2009070,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,8.0,9.75,9.5,,,,9.0,9.25,2024
2009071,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,,,7.75,5.25,7.5,8.6,,2024
2009072,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.25,,,7.5,6.5,7.0,8.6,,2024
2009073,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,5.0,5.0,5.75,,,,,7.0,2024
2009074,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,6.5,,,8.25,5.5,5.75,8.6,,2024
2009075,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,8.0,9.75,7.25,,,,8.8,8.25,2024
2009076,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.0,,,5.25,7.5,8.0,6.0,,2024
2009077,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,9.0,8.75,8.75,,,,9.6,9.25,2024
2009078,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,5.0,6.75,7.75,,,,,8.75,2024
2009079,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.75,,,7.5,8.5,7.0,8.0,,2024
2009080,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.75,8.75,7.25,,,,9.0,8.5,2024
2009081,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,4.75,,,7.75,6.5,6.0,7.6,,2024
2009082,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.75,8.0,7.5,,,,8.8,7.75,2024
2009083,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.0,,,7.75,5.25,6.25,8.0,,2024
2009084,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,8.5,8.25,7.5,,,,9.0,8.25,2024
2009085,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,6.75,,,8.75,3.5,5.5,9.2,,2024
2009086,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,5.25,,,8.0,4.0,4.5,7.6,,2024
2009087,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.25,7.75,7.75,,,,7.4,9.0,2024
2009088,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,8.5,8.75,,,,7.6,8.25,2024
2009089,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,8.25,8.5,7.75,,,,8.2,9.75,2024
2009090,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,4.75,,,5.5,6.25,7.5,7.8,,2024
2009091,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.5,,,5.75,6.5,7.0,5.8,,2024
2009092,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,8.25,8.25,6.75,,,,8.8,9.0,2024
2009093,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.0,7.75,5.75,,,,8.2,8.5,2024
2009094,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,8.75,,,4.25,6.25,6.0,9.2,,2024
2009095,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,5.25,,,6.0,2.0,4.0,8.8,,2024
2009096,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.5,,,4.0,5.25,4.75,8.4,,2024
2009097,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.25,,,6.0,8.5,8.5,6.8,,2024
2009098,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,5.25,,,6.0,6.75,4.75,7.4,,2024
2009099,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.75,,,8.5,6.75,5.0,7.8,,2024
2009100,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,5.75,,,3.25,7.25,7.75,6.6,,2024
2009101,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.0,7.0,7.25,,,,,8.0,2024
2009103,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,3.75,,,7.75,4.5,6.0,9.2,,2024
2009104,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.0,,,7.75,4.5,6.25,7.8,,2024
2009105,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,8.0,5.5,6.25,,,,5.2,8.25,2024
2009106,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.25,,,4.75,4.75,4.0,8.6,,2024
2009107,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.25,,,8.25,7.75,3.5,4.8,,2024
2009108,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,8.5,7.5,8.25,,,,7.6,8.75,2024
2009109,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.5,,,8.25,5.75,4.75,8.0,,2024
2009110,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.75,,,4.25,5.0,6.0,,,2024
2009111,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,5.75,,,8.0,5.0,5.5,7.8,,2024
2009112,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.25,8.5,8.5,,,,9.4,8.75,2024
2009113,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,5.75,7.0,7.25,,,,6.0,9.25,2024
2009114,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.75,6.25,8.0,,,,8.6,8.5,2024
2009115,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,4.5,,,6.25,7.0,7.0,,,2024
2009116,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.5,,,7.5,6.75,6.5,8.0,,2024
2009117,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,6.5,6.0,6.25,,,,7.0,7.75,2024
2009118,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,8.0,7.0,7.0,,,,8.6,8.0,2024
2009119,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,5.75,,,7.5,3.25,5.25,8.8,,2024
2009120,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,4.5,,,5.25,3.5,4.75,6.2,,2024
2009121,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.0,,,8.75,6.0,7.0,9.6,,2024
2009122,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,5.25,,,2.75,6.5,5.0,6.6,,2024
2009123,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,,,9.25,5.25,5.5,9.0,,2024
2009124,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,5.75,,,6.25,8.25,5.5,5.2,,2024
2009125,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,5.5,,,7.5,5.0,4.0,6.6,,2024
2009126,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,5.75,,,8.25,6.75,7.5,8.6,,2024
2009127,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.5,8.25,7.75,,,,4.4,8.0,2024
2009128,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.25,,,7.25,8.25,5.75,6.8,,2024
2009129,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.75,,,6.5,8.25,6.5,8.2,,2024
2009130,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.5,,,6.75,4.75,4.5,6.4,,2024
2009131,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.75,9.5,8.5,,,,8.0,8.5,2024
2009132,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.5,,,8.25,6.0,5.5,8.4,,2024
2009133,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,7.75,,,8.0,8.5,6.75,6.8,,2024
2009134,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,6.0,7.25,7.0,,,,,7.25,2024
2009135,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,5.5,,,7.75,5.75,4.25,6.4,,2024
2009136,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.75,,,5.25,8.5,8.0,8.2,,2024
2009137,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,8.0,7.5,8.25,,,,9.8,9.25,2024
2009138,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.5,,,6.25,8.0,8.75,8.2,,2024
2009139,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.75,6.25,8.0,,,,8.4,7.75,2024
2009140,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.0,,,5.0,6.0,6.0,9.6,,2024
2009141,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.0,5.5,5.75,,,,,9.0,2024
2009142,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,8.25,,,7.5,6.75,7.0,9.4,,2024
2009143,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.5,4.75,6.75,,,,8.2,7.0,2024
2009144,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.5,6.5,7.0,,,,7.8,9.0,2024
2009145,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.5,7.75,8.25,,,,8.4,9.25,2024
2009146,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,8.0,6.0,7.25,,,,10.0,7.75,2024
2009147,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.5,8.5,7.5,,,,8.6,8.5,2024
2009148,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.75,,,5.75,8.5,7.5,8.4,,2024
2009149,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,9.25,9.5,8.75,,,,8.8,8.75,2024
2009150,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,8.25,9.0,9.0,,,,9.4,9.0,2024
2009151,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.5,,,7.25,6.0,7.25,8.6,,2024
2009152,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.75,,,5.75,7.75,6.75,7.4,,2024
2009153,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.0,,,3.25,5.0,4.25,5.4,,2024
2009154,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,5.75,,,6.25,4.5,4.5,7.2,,2024
2009155,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,8.25,6.75,7.0,,,,4.0,8.25,2024
2009156,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.75,,,4.75,8.5,8.25,8.0,,2024
2009157,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.75,,,6.75,7.25,7.5,8.0,,2024
